ID,group,nudgeType,nudgeIntensity,Age,Sex,ethnicity,occupation,income,education,envAttitude_pre,envSelfEfficacy_pre,envMotivation_pre,eco_choices_day1,eco_choices_day2,eco_choices_day3,eco_choices_day4,eco_choices_day5,eco_choices_day6,eco_choices_day7,eco_choices_day8,eco_choices_day9,eco_choices_day10,eco_choices_day11,eco_choices_day12,eco_choices_day13,eco_choices_day14,eco_share_day1,eco_share_day2,eco_share_day3,eco_share_day4,eco_share_day5,eco_share_day6,eco_share_day7,eco_share_day8,eco_share_day9,eco_share_day10,eco_share_day11,eco_share_day12,eco_share_day13,eco_share_day14
30,structure_high,structure,high,48,Female,White,4,5,3,3.333,4,1.5,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
31,structure_high,structure,high,27,Female,Black,3,4,5,3.267,5,2.5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
32,structure_high,structure,high,18,Female,White,1,1,3,3.133,5,4.5,1,2,1,0,1,1,2,1,1,1,3,2,1,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
33,structure_high,structure,high,49,Male,White,4,4,6,3.533,4,5.0,2,2,2,2,3,3,3,3,3,3,3,3,3,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,structure_high,structure,high,29,Female,Black,3,6,6,4.133,5,3.5,1,1,2,1,1,2,1,1,1,1,1,0,1,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
35,structure_high,structure,high,42,Female,White,3,2,3,4.6,5,7.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,structure_high,structure,high,23,Female,White,3,3,6,3.867,4,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,structure_high,structure,high,35,Female,White,3,6,5,3.533,4,1.5,1,1,1,3,0,1,1,1,1,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
38,structure_high,structure,high,38,Male,Asian,3,2,5,3.267,4,7.0,1,2,2,1,3,2,2,2,2,2,3,3,3,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0
39,structure_high,structure,high,34,Male,Mixed,3,2,3,4.2,4,3.0,2,2,2,2,3,2,3,2,2,2,3,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
40,structure_high,structure,high,38,Male,Asian,4,2,5,3.667,3,0.0,1,2,2,2,2,2,2,2,2,2,2,3,3,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0
41,structure_high,structure,high,35,Male,White,5,1,3,3.467,3,0.0,2,2,2,2,1,2,2,2,2,2,3,3,3,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0
42,structure_high,structure,high,22,Male,White,1,1,3,3.467,5,13.5,1,2,1,1,1,1,1,1,1,1,1,2,1,2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
43,structure_high,structure,high,37,Male,Asian,3,2,6,3.6,4,3.5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,structure_high,structure,high,47,Female,White,4,6,3,4.533,4,7.0,1,2,2,2,3,3,3,3,3,3,3,3,3,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,structure_high,structure,high,25,Male,Mixed,4,1,5,2.667,4,0.0,1,1,1,1,3,2,1,1,1,1,3,2,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
46,structure_high,structure,high,29,Male,White,3,3,5,3.8,4,-1.0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
47,structure_high,structure,high,36,Female,Black,3,6,6,2.133,4,8.0,3,3,3,1,3,3,3,3,3,2,2,2,2,2,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
48,structure_high,structure,high,30,Female,Black,3,5,6,3.4,5,12.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,structure_high,structure,high,41,Male,Black,3,6,5,2.4,5,2.5,1,1,1,3,3,3,3,3,1,1,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
50,structure_high,structure,high,24,Female,Asian,1,2,5,3.8,4,4.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
1,structure_low,structure,low,37,Female,White,3,2,6,4.4,4,9.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,structure_low,structure,low,31,Male,Black,3,4,6,2.867,4,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,structure_low,structure,low,21,Male,Asian,4,1,5,3.4,5,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,structure_low,structure,low,20,Male,Asian,3,2,4,3.533,4,-2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,structure_low,structure,low,58,Male,Asian,5,5,5,4.0,4,3.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,structure_low,structure,low,37,Female,Black,2,6,6,3.267,4,-0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,structure_low,structure,low,32,Male,Asian,4,1,6,3.533,4,7.5,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,structure_low,structure,low,26,Male,Other,4,1,5,3.733,4,-2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,structure_low,structure,low,18,Male,Asian,1,1,3,3.6,4,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,structure_low,structure,low,39,Male,Black,3,5,5,3.067,4,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,structure_low,structure,low,44,Male,Asian,3,5,5,4.067,4,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,structure_low,structure,low,45,Male,Other,3,3,2,3.667,5,10.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,structure_low,structure,low,47,Female,Mixed,3,1,5,3.8,4,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,structure_low,structure,low,23,Male,White,3,3,5,4.067,4,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,structure_low,structure,low,39,Male,Other,2,6,6,2.467,4,5.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,structure_low,structure,low,44,Male,White,2,6,5,3.133,4,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,structure_low,structure,low,40,Female,Black,4,2,4,3.733,4,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,structure_low,structure,low,48,Female,White,4,4,5,3.8,4,3.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,structure_low,structure,low,61,Male,Black,2,6,6,2.8,5,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,structure_low,structure,low,23,Female,Black,2,4,5,3.267,5,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,structure_low,structure,low,46,Female,White,2,1,5,3.267,5,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,structure_low,structure,low,21,Female,Asian,3,1,5,4.6,4,5.0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,structure_low,structure,low,26,Female,Black,3,3,5,3.2,4,4.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,structure_low,structure,low,40,Female,Black,3,1,4,3.467,4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,structure_low,structure,low,33,Male,Mixed,1,1,5,3.0,5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,structure_low,structure,low,22,Male,Other,3,1,5,2.733,5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,structure_low,structure,low,29,Male,Black,3,4,5,3.533,5,3.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,structure_low,structure,low,23,Male,White,3,2,3,3.4,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,structure_low,structure,low,32,Male,White,4,1,5,2.933,4,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,structure_low,structure,low,27,Male,Asian,3,1,5,4.2,4,5.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,structure_low,structure,low,25,Female,Asian,4,6,6,3.867,5,12.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,structure_low,structure,low,34,Female,Asian,5,1,5,4.067,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,structure_low,structure,low,30,Male,Black,5,1,3,2.933,5,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,structure_low,structure,low,29,Male,Black,3,1,5,2.867,5,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,structure_low,structure,low,23,Female,Black,2,1,5,3.6,4,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,structure_low,structure,low,33,Female,Asian,3,1,5,3.467,5,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,structure_low,structure,low,24,Male,White,3,6,3,2.733,4,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,structure_low,structure,low,47,Female,Black,3,6,7,3.467,5,6.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,structure_low,structure,low,26,Female,Black,3,6,6,3.467,4,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,structure_low,structure,low,55,Female,Asian,3,4,6,2.933,4,6.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,structure_low,structure,low,38,Female,Black,5,2,5,3.267,4,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,structure_low,structure,low,27,Female,White,5,1,3,2.933,4,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,structure_low,structure,low,21,Male,Black,1,3,5,2.933,5,5.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,structure_low,structure,low,33,Female,Other,2,3,6,4.267,4,-0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,structure_low,structure,low,23,Male,White,2,3,4,3.867,5,6.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,structure_low,structure,low,22,Male,Black,2,6,5,3.0,5,-0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,structure_low,structure,low,28,Female,Black,3,2,5,3.467,4,4.5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,structure_low,structure,low,42,Female,Black,3,4,6,3.467,5,6.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,structure_low,structure,low,19,Male,Mixed,1,1,3,2.467,5,6.5,3,1,1,1,1,1,1,1,1,0,0,0,0,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
50,structure_low,structure,low,29,Female,Black,5,1,6,3.267,4,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,structure_medium,structure,medium,29,Male,Black,2,5,5,3.2,5,4.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2,structure_medium,structure,medium,42,Male,Mixed,3,4,7,3.333,5,3.5,2,1,0,2,0,1,2,0,0,2,0,0,2,0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
3,structure_medium,structure,medium,37,Female,Mixed,3,5,5,4.0,4,12.5,1,1,0,2,1,0,1,0,0,2,0,0,2,0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
4,structure_medium,structure,medium,28,Female,Black,2,4,5,4.133,5,8.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
5,structure_medium,structure,medium,58,Male,Black,4,2,5,2.8,4,3.5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
6,structure_medium,structure,medium,22,Male,Other,1,1,3,3.067,4,-2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
7,structure_medium,structure,medium,22,Male,Asian,4,4,5,4.2,4,3.5,2,1,0,2,0,0,2,0,0,2,0,0,2,0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
8,structure_medium,structure,medium,31,Male,Black,3,4,6,3.4,4,1.5,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
9,structure_medium,structure,medium,30,Female,Black,3,4,6,3.133,4,0.0,2,1,0,1,0,0,2,0,0,2,0,0,2,0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
10,structure_medium,structure,medium,29,Male,Mixed,4,1,3,4.867,3,-0.5,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
11,structure_medium,structure,medium,28,Female,Black,4,1,5,3.133,5,5.5,2,1,0,2,0,0,1,0,0,1,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
12,structure_medium,structure,medium,34,Male,White,4,3,5,3.333,3,-2.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
13,structure_medium,structure,medium,33,Female,Black,2,4,4,3.067,4,6.0,1,0,0,3,0,0,3,0,0,3,0,0,3,0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14,structure_medium,structure,medium,48,Male,Other,3,3,5,3.8,5,8.5,3,1,0,2,1,0,2,0,0,2,0,0,2,0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
15,structure_medium,structure,medium,24,Female,Black,3,2,5,3.4,4,9.0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
16,structure_medium,structure,medium,27,Male,Asian,3,3,5,3.267,5,4.0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
17,structure_medium,structure,medium,26,Female,Other,3,4,5,4.0,5,3.0,3,1,0,3,0,1,2,1,1,2,1,1,2,1,1.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333
18,structure_medium,structure,medium,26,Male,Asian,4,1,5,4.133,5,4.5,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
19,structure_medium,structure,medium,32,Male,White,3,4,5,3.4,3,1.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
20,structure_medium,structure,medium,24,Male,Black,3,3,5,3.267,4,7.0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
21,structure_medium,structure,medium,35,Male,Black,3,3,6,3.533,4,9.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
22,structure_medium,structure,medium,28,Female,Black,1,1,6,3.133,5,4.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
23,structure_medium,structure,medium,24,Female,Black,2,6,5,3.467,5,8.5,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
24,structure_medium,structure,medium,56,Male,White,3,4,3,2.533,5,8.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
25,structure_medium,structure,medium,24,Male,Black,3,1,5,2.8,4,4.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
26,structure_medium,structure,medium,24,Female,Asian,1,2,5,3.8,4,4.0,1,0,0,3,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
27,structure_medium,structure,medium,39,Male,White,2,6,5,3.6,4,3.0,3,1,1,3,0,0,3,0,0,3,0,0,3,0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
